e11,e22,e33,rhosat0,rhosat1,rhosat2,rhosat3,rhosat4,rhosat5,rhosat6,rhosat7,rhosat8,rhosat9,rhosat10,rhosat11,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000488582,-0.000488582,0.0010001,0,0,0,0,0,0,0,0,0,0,0,0
-0.000979607,-0.000979607,0.002,0,0,0,0,0,0,0,0,0,0,0,0
-0.00147077,-0.00147077,0.0030001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00196197,-0.00196197,0.0040001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00245321,-0.00245321,0.005,0,0,0,0,0,0,0,0,0,0,0,0
-0.00294463,-0.00294463,0.006,0,0,0,0,0,0,0,0,0,0,0,0
-0.00343619,-0.00343619,0.007,0,0,0,0,0,0,0,0,0,0,0,0
-0.00392792,-0.00392792,0.008,0,0,0,0,0,0,0,0,0,0,0,0
-0.00441983,-0.00441983,0.009,0,0,0,0,0,0,0,0,0,0,0,0
-0.00491199,-0.00491199,0.0100001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00540432,-0.00540432,0.0110001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00589688,-0.00589688,0.0120001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00638968,-0.00638968,0.0130001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00688274,-0.00688274,0.0140001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00737606,-0.00737606,0.0150001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00786964,-0.00786964,0.0160001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0083635,-0.0083635,0.0170001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00885763,-0.00885763,0.0180001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00935203,-0.00935203,0.0190001,0,0,0,0,0,0,0,0,0,0,0,0
-0.00984671,-0.00984671,0.0200001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0103417,-0.0103417,0.0210001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0108369,-0.0108369,0.0220001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0113324,-0.0113324,0.0230001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0118281,-0.0118281,0.0240001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0123241,-0.0123241,0.0250001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0128203,-0.0128203,0.0260001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0133168,-0.0133168,0.0270001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0138135,-0.0138135,0.0280001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0143104,-0.0143104,0.0290001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0148075,-0.0148075,0.0300001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0153048,-0.0153048,0.0310001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0158023,-0.0158023,0.0320001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0162999,-0.0162999,0.0330001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0167978,-0.0167978,0.0340001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0172958,-0.0172958,0.0350001,0,0,0,0,0,0,0,0,0,0,0,0
-0.0177938,-0.0177938,0.036,0,0,0,0,0,0,0,0,0,0,0,0
-0.0182921,-0.0182921,0.037,0,0,0,0,0,0,0,0,0,0,0,0
-0.0187905,-0.0187905,0.038,0,0,0,0,0,0,0,0,0,0,0,0
-0.019289,-0.019289,0.039,0,0,0,0,0,0,0,0,0,0,0,0
-0.0197877,-0.0197877,0.04,0,0,0,0,0,0,0,0,0,0,0,0
-0.0202864,-0.0202864,0.041,0,0,0,0,0,0,0,0,0,0,0,0
-0.0207853,-0.0207853,0.042,0,0,0,0,0,0,0,0,0,0,0,0
-0.0212842,-0.0212842,0.043,0,0,0,0,0,0,0,0,0,0,0,0
-0.0217832,-0.0217832,0.044,0,0,0,0,0,0,0,0,0,0,0,0
-0.0222823,-0.0222823,0.045,0,0,0,0,0,0,0,0,0,0,0,0
-0.0227815,-0.0227815,0.046,0,0,0,0,0,0,0,0,0,0,0,0
-0.0232807,-0.0232807,0.047,0,0,0,0,0,0,0,0,0,0,0,0
-0.02378,-0.02378,0.048,0,0,0,0,0,0,0,0,0,0,0,0
-0.0242794,-0.0242794,0.049,0,0,0,0,0,0,0,0,0,0,0,0
-0.0247788,-0.0247788,0.05,0,0,0,0,0,0,0,0,0,0,0,0
-0.0252782,-0.0252782,0.051,0,0,0,0,0,0,0,0,0,0,0,0
-0.0257777,-0.0257777,0.052,0,0,0,0,0,0,0,0,0,0,0,0
-0.0262772,-0.0262772,0.053,0,0,0,0,0,0,0,0,0,0,0,0
-0.0267768,-0.0267768,0.054,0,0,0,0,0,0,0,0,0,0,0,0
-0.0272764,-0.0272764,0.055,0,0,0,0,0,0,0,0,0,0,0,0
-0.0277761,-0.0277761,0.056,0,0,0,0,0,0,0,0,0,0,0,0
-0.0282758,-0.0282758,0.057,0,0,0,0,0,0,0,0,0,0,0,0
-0.0287755,-0.0287755,0.058,0,0,0,0,0,0,0,0,0,0,0,0
-0.0292752,-0.0292752,0.059,0,0,0,0,0,0,0,0,0,0,0,0
-0.0297749,-0.0297749,0.06,0,0,0,0,0,0,0,0,0,0,0,0
-0.0302747,-0.0302747,0.061,0,0,0,0,0,0,0,0,0,0,0,0
-0.0307745,-0.0307745,0.062,0,0,0,0,0,0,0,0,0,0,0,0
-0.0312743,-0.0312743,0.063,0,0,0,0,0,0,0,0,0,0,0,0
-0.0317741,-0.0317741,0.064,0,0,0,0,0,0,0,0,0,0,0,0
-0.032274,-0.032274,0.065,0,0,0,0,0,0,0,0,0,0,0,0
-0.0327738,-0.0327738,0.066,0,0,0,0,0,0,0,0,0,0,0,0
-0.0332737,-0.0332737,0.067,0,0,0,0,0,0,0,0,0,0,0,0
-0.0337736,-0.0337736,0.068,0,0,0,0,0,0,0,0,0,0,0,0
-0.0342734,-0.0342734,0.069,0,0,0,0,0,0,0,0,0,0,0,0
-0.0347733,-0.0347733,0.07,0,0,0,0,0,0,0,0,0,0,0,0
-0.0352732,-0.0352732,0.071,0,0,0,0,0,0,0,0,0,0,0,0
-0.0357732,-0.0357732,0.072,0,0,0,0,0,0,0,0,0,0,0,0
-0.0362731,-0.0362731,0.073,0,0,0,0,0,0,0,0,0,0,0,0
-0.036773,-0.036773,0.074,0,0,0,0,0,0,0,0,0,0,0,0
-0.0372729,-0.0372729,0.075,0,0,0,0,0,0,0,0,0,0,0,0
-0.0377729,-0.0377729,0.076,0,0,0,0,0,0,0,0,0,0,0,0
-0.0382728,-0.0382728,0.077,0,0,0,0,0,0,0,0,0,0,0,0
-0.0387728,-0.0387728,0.078,0,0,0,0,0,0,0,0,0,0,0,0
-0.0392727,-0.0392727,0.079,0,0,0,0,0,0,0,0,0,0,0,0
-0.0397727,-0.0397727,0.08,0,0,0,0,0,0,0,0,0,0,0,0
-0.0402726,-0.0402726,0.081,0,0,0,0,0,0,0,0,0,0,0,0
-0.0407726,-0.0407726,0.082,0,0,0,0,0,0,0,0,0,0,0,0
-0.0412726,-0.0412726,0.083,0,0,0,0,0,0,0,0,0,0,0,0
-0.0417725,-0.0417725,0.084,0,0,0,0,0,0,0,0,0,0,0,0
-0.0422725,-0.0422725,0.085,0,0,0,0,0,0,0,0,0,0,0,0
-0.0427725,-0.0427725,0.086,0,0,0,0,0,0,0,0,0,0,0,0
-0.0432725,-0.0432725,0.087,0,0,0,0,0,0,0,0,0,0,0,0
-0.0437724,-0.0437724,0.088,0,0,0,0,0,0,0,0,0,0,0,0
-0.0442724,-0.0442724,0.089,0,0,0,0,0,0,0,0,0,0,0,0
-0.0447724,-0.0447724,0.09,0,0,0,0,0,0,0,0,0,0,0,0
-0.0452724,-0.0452724,0.091,0,0,0,0,0,0,0,0,0,0,0,0
-0.0457724,-0.0457724,0.092,0,0,0,0,0,0,0,0,0,0,0,0
-0.0462724,-0.0462724,0.093,0,0,0,0,0,0,0,0,0,0,0,0
-0.0467723,-0.0467723,0.094,0,0,0,0,0,0,0,0,0,0,0,0
-0.0472723,-0.0472723,0.095,0,0,0,0,0,0,0,0,0,0,0,0
-0.0477723,-0.0477723,0.096,0,0,0,0,0,0,0,0,0,0,0,0
-0.0482723,-0.0482723,0.097,0,0,0,0,0,0,0,0,0,0,0,0
-0.0487723,-0.0487723,0.098,0,0,0,0,0,0,0,0,0,0,0,0
-0.0492723,-0.0492723,0.099,0,0,0,0,0,0,0,0,0,0,0,0
-0.0497723,-0.0497723,0.1,0,0,0,0,0,0,0,0,0,0,0,0
-0.0502723,-0.0502723,0.101,0,0,0,0,0,0,0,0,0,0,0,0
-0.0507723,-0.0507723,0.102,0,0,0,0,0,0,0,0,0,0,0,0
-0.0512723,-0.0512723,0.103,0,0,0,0,0,0,0,0,0,0,0,0
-0.0517723,-0.0517723,0.104,0,0,0,0,0,0,0,0,0,0,0,0
-0.0522723,-0.0522723,0.105,0,0,0,0,0,0,0,0,0,0,0,0
-0.0527723,-0.0527723,0.106,0,0,0,0,0,0,0,0,0,0,0,0
-0.0532723,-0.0532723,0.107,0,0,0,0,0,0,0,0,0,0,0,0
-0.0537722,-0.0537722,0.108,0,0,0,0,0,0,0,0,0,0,0,0
-0.0542722,-0.0542722,0.109,0,0,0,0,0,0,0,0,0,0,0,0
-0.0547722,-0.0547722,0.11,0,0,0,0,0,0,0,0,0,0,0,0
-0.0552722,-0.0552722,0.111,0,0,0,0,0,0,0,0,0,0,0,0
-0.0557722,-0.0557722,0.112,0,0,0,0,0,0,0,0,0,0,0,0
-0.0562722,-0.0562722,0.113,0,0,0,0,0,0,0,0,0,0,0,0
-0.0567722,-0.0567722,0.114,0,0,0,0,0,0,0,0,0,0,0,0
-0.0572722,-0.0572722,0.115,0,0,0,0,0,0,0,0,0,0,0,0
-0.0577722,-0.0577722,0.116,0,0,0,0,0,0,0,0,0,0,0,0
-0.0582722,-0.0582722,0.117,0,0,0,0,0,0,0,0,0,0,0,0
-0.0587722,-0.0587722,0.118,0,0,0,0,0,0,0,0,0,0,0,0
-0.0592722,-0.0592722,0.119,0,0,0,0,0,0,0,0,0,0,0,0
-0.0597722,-0.0597722,0.12,0,0,0,0,0,0,0,0,0,0,0,0
-0.0602722,-0.0602722,0.121,0,0,0,0,0,0,0,0,0,0,0,0
-0.0607722,-0.0607722,0.122,0,0,0,0,0,0,0,0,0,0,0,0
-0.0612722,-0.0612722,0.123,0,0,0,0,0,0,0,0,0,0,0,0
-0.0617722,-0.0617722,0.124,0,0,0,0,0,0,0,0,0,0,0,0
-0.0622722,-0.0622722,0.125,0,0,0,0,0,0,0,0,0,0,0,0
-0.0627722,-0.0627722,0.126,0,0,0,0,0,0,0,0,0,0,0,0
-0.0632722,-0.0632722,0.127,0,0,0,0,0,0,0,0,0,0,0,0
-0.0637722,-0.0637722,0.128,0,0,0,0,0,0,0,0,0,0,0,0
-0.0642722,-0.0642722,0.129,0,0,0,0,0,0,0,0,0,0,0,0
-0.0647722,-0.0647722,0.13,0,0,0,0,0,0,0,0,0,0,0,0
-0.0652722,-0.0652722,0.131,0,0,0,0,0,0,0,0,0,0,0,0
-0.0657722,-0.0657722,0.132,0,0,0,0,0,0,0,0,0,0,0,0
-0.0662722,-0.0662722,0.133,0,0,0,0,0,0,0,0,0,0,0,0
-0.0667722,-0.0667722,0.134,0,0,0,0,0,0,0,0,0,0,0,0
-0.0672722,-0.0672722,0.135,0,0,0,0,0,0,0,0,0,0,0,0
-0.0677722,-0.0677722,0.136,0,0,0,0,0,0,0,0,0,0,0,0
-0.0682722,-0.0682722,0.137,0,0,0,0,0,0,0,0,0,0,0,0
-0.0687722,-0.0687722,0.138,0,0,0,0,0,0,0,0,0,0,0,0
-0.0692722,-0.0692722,0.139,0,0,0,0,0,0,0,0,0,0,0,0
-0.0697722,-0.0697722,0.14,0,0,0,0,0,0,0,0,0,0,0,0
-0.0702722,-0.0702722,0.141,0,0,0,0,0,0,0,0,0,0,0,0
-0.0707722,-0.0707722,0.142,0,0,0,0,0,0,0,0,0,0,0,0
-0.0712722,-0.0712722,0.143,0,0,0,0,0,0,0,0,0,0,0,0
-0.0717722,-0.0717722,0.144,0,0,0,0,0,0,0,0,0,0,0,0
-0.0722722,-0.0722722,0.145,0,0,0,0,0,0,0,0,0,0,0,0
-0.0727722,-0.0727722,0.146,0,0,0,0,0,0,0,0,0,0,0,0
-0.0732722,-0.0732722,0.147,0,0,0,0,0,0,0,0,0,0,0,0
-0.0737722,-0.0737722,0.148,0,0,0,0,0,0,0,0,0,0,0,0
-0.0742722,-0.0742722,0.149,0,0,0,0,0,0,0,0,0,0,0,0
-0.0747722,-0.0747722,0.15,0,0,0,0,0,0,0,0,0,0,0,0
-0.0752722,-0.0752722,0.151,0,0,0,0,0,0,0,0,0,0,0,0
-0.0757722,-0.0757722,0.152,0,0,0,0,0,0,0,0,0,0,0,0
-0.0762722,-0.0762722,0.153,0,0,0,0,0,0,0,0,0,0,0,0
-0.0767722,-0.0767722,0.154,0,0,0,0,0,0,0,0,0,0,0,0
-0.0772722,-0.0772722,0.155,0,0,0,0,0,0,0,0,0,0,0,0
-0.0777722,-0.0777722,0.156,0,0,0,0,0,0,0,0,0,0,0,0
-0.0782722,-0.0782722,0.157,0,0,0,0,0,0,0,0,0,0,0,0
-0.0787722,-0.0787722,0.158,0,0,0,0,0,0,0,0,0,0,0,0
-0.0792722,-0.0792722,0.159,0,0,0,0,0,0,0,0,0,0,0,0
-0.0797722,-0.0797722,0.16,0,0,0,0,0,0,0,0,0,0,0,0
-0.0802722,-0.0802722,0.161,0,0,0,0,0,0,0,0,0,0,0,0
-0.0807722,-0.0807722,0.162,0,0,0,0,0,0,0,0,0,0,0,0
-0.0812722,-0.0812722,0.163,0,0,0,0,0,0,0,0,0,0,0,0
-0.0817722,-0.0817722,0.164,0,0,0,0,0,0,0,0,0,0,0,0
-0.0822722,-0.0822722,0.165,0,0,0,0,0,0,0,0,0,0,0,0
-0.0827722,-0.0827722,0.166,0,0,0,0,0,0,0,0,0,0,0,0
-0.0832722,-0.0832722,0.167,0,0,0,0,0,0,0,0,0,0,0,0
-0.0837722,-0.0837722,0.168,0,0,0,0,0,0,0,0,0,0,0,0
-0.0842722,-0.0842722,0.169,0,0,0,0,0,0,0,0,0,0,0,0
-0.0847722,-0.0847722,0.17,0,0,0,0,0,0,0,0,0,0,0,0
-0.0852722,-0.0852722,0.171,0,0,0,0,0,0,0,0,0,0,0,0
-0.0857722,-0.0857722,0.172,0,0,0,0,0,0,0,0,0,0,0,0
-0.0862722,-0.0862722,0.173,0,0,0,0,0,0,0,0,0,0,0,0
-0.0867722,-0.0867722,0.174,0,0,0,0,0,0,0,0,0,0,0,0
-0.0872722,-0.0872722,0.175,0,0,0,0,0,0,0,0,0,0,0,0
-0.0877722,-0.0877722,0.176,0,0,0,0,0,0,0,0,0,0,0,0
-0.0882722,-0.0882722,0.177,0,0,0,0,0,0,0,0,0,0,0,0
-0.0887722,-0.0887722,0.178,0,0,0,0,0,0,0,0,0,0,0,0
-0.0892722,-0.0892722,0.179,0,0,0,0,0,0,0,0,0,0,0,0
-0.0897722,-0.0897722,0.18,0,0,0,0,0,0,0,0,0,0,0,0
-0.0902722,-0.0902722,0.181,0,0,0,0,0,0,0,0,0,0,0,0
-0.0907722,-0.0907722,0.182,0,0,0,0,0,0,0,0,0,0,0,0
-0.0912722,-0.0912722,0.183,0,0,0,0,0,0,0,0,0,0,0,0
-0.0917722,-0.0917722,0.184,0,0,0,0,0,0,0,0,0,0,0,0
-0.0922722,-0.0922722,0.185,0,0,0,0,0,0,0,0,0,0,0,0
-0.0927722,-0.0927722,0.186,0,0,0,0,0,0,0,0,0,0,0,0
-0.0932722,-0.0932722,0.187,0,0,0,0,0,0,0,0,0,0,0,0
-0.0937722,-0.0937722,0.188,0,0,0,0,0,0,0,0,0,0,0,0
-0.0942722,-0.0942722,0.189,0,0,0,0,0,0,0,0,0,0,0,0
-0.0947722,-0.0947722,0.19,0,0,0,0,0,0,0,0,0,0,0,0
-0.0952722,-0.0952722,0.191,0,0,0,0,0,0,0,0,0,0,0,0
-0.0957722,-0.0957722,0.192,0,0,0,0,0,0,0,0,0,0,0,0
-0.0962722,-0.0962722,0.193,0,0,0,0,0,0,0,0,0,0,0,0
-0.0967722,-0.0967722,0.194,0,0,0,0,0,0,0,0,0,0,0,0
-0.0972722,-0.0972722,0.195,0,0,0,0,0,0,0,0,0,0,0,0
-0.0977722,-0.0977722,0.196,0,0,0,0,0,0,0,0,0,0,0,0
-0.0982722,-0.0982722,0.197,0,0,0,0,0,0,0,0,0,0,0,0
-0.0987722,-0.0987722,0.198,0,0,0,0,0,0,0,0,0,0,0,0
-0.0992722,-0.0992722,0.199,0,0,0,0,0,0,0,0,0,0,0,0
-0.0997722,-0.0997722,0.2,0,0,0,0,0,0,0,0,0,0,0,0
