time,e11,e22,e33,tw0,tr0,tw1,tr1,tw2,tr2,tw3,tr3,tw4,tr4,tw5,tr5,tw6,tr6,tw7,tr7,tw8,tr8,tw9,tr9,tw10,tr10,tw11,tr11,
1.34e+06,-0.0667722,-0.0667722,0.134,0.000343663,4.86548e-08,0.000343663,4.86548e-08,1.40359e+203,0,0.000343663,4.86548e-08,0.000343663,4.86548e-08,1.40359e+203,0,0.000343663,4.86548e-08,0.000343663,4.86548e-08,1.40359e+203,0,0.000343663,4.86548e-08,0.000343663,4.86548e-08,1.40359e+203,0
1.35e+06,-0.0672722,-0.0672722,0.135,0.000343663,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343663,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343663,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343663,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0
1.36e+06,-0.0677722,-0.0677722,0.136,0.000343664,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343664,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343664,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0,0.000343664,4.86547e-08,0.000343664,4.86547e-08,1.40359e+203,0
1.37e+06,-0.0682722,-0.0682722,0.137,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0
1.38e+06,-0.0687722,-0.0687722,0.138,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0,0.000343664,4.86546e-08,0.000343664,4.86546e-08,1.40359e+203,0
1.39e+06,-0.0692722,-0.0692722,0.139,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0
1.4e+06,-0.0697722,-0.0697722,0.14,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86545e-08,1.40359e+203,0
1.41e+06,-0.0702722,-0.0702722,0.141,0.000343665,4.86545e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343665,4.86545e-08,0.000343665,4.86544e-08,1.40359e+203,0
1.42e+06,-0.0707722,-0.0707722,0.142,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0
1.43e+06,-0.0712722,-0.0712722,0.143,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0
1.44e+06,-0.0717722,-0.0717722,0.144,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0,0.000343666,4.86544e-08,0.000343665,4.86544e-08,1.40359e+203,0
1.45e+06,-0.0722722,-0.0722722,0.145,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0
1.46e+06,-0.0727722,-0.0727722,0.146,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343666,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0
1.47e+06,-0.0732722,-0.0732722,0.147,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0
1.48e+06,-0.0737722,-0.0737722,0.148,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0,0.000343667,4.86543e-08,0.000343665,4.86543e-08,1.40359e+203,0
1.49e+06,-0.0742722,-0.0742722,0.149,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.5e+06,-0.0747722,-0.0747722,0.15,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.51e+06,-0.0752722,-0.0752722,0.151,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.52e+06,-0.0757722,-0.0757722,0.152,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.53e+06,-0.0762722,-0.0762722,0.153,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.54e+06,-0.0767722,-0.0767722,0.154,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86542e-08,1.40359e+203,0
1.55e+06,-0.0772722,-0.0772722,0.155,0.000343667,4.86542e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86542e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.56e+06,-0.0777722,-0.0777722,0.156,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.57e+06,-0.0782722,-0.0782722,0.157,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.58e+06,-0.0787722,-0.0787722,0.158,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.59e+06,-0.0792722,-0.0792722,0.159,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.6e+06,-0.0797722,-0.0797722,0.16,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.61e+06,-0.0802722,-0.0802722,0.161,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.62e+06,-0.0807722,-0.0807722,0.162,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343666,4.86541e-08,1.40359e+203,0
1.63e+06,-0.0812722,-0.0812722,0.163,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.64e+06,-0.0817722,-0.0817722,0.164,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.65e+06,-0.0822722,-0.0822722,0.165,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.66e+06,-0.0827722,-0.0827722,0.166,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.67e+06,-0.0832722,-0.0832722,0.167,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343667,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.68e+06,-0.0837722,-0.0837722,0.168,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.69e+06,-0.0842722,-0.0842722,0.169,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.7e+06,-0.0847722,-0.0847722,0.17,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.71e+06,-0.0852722,-0.0852722,0.171,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.72e+06,-0.0857722,-0.0857722,0.172,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.73e+06,-0.0862722,-0.0862722,0.173,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.74e+06,-0.0867722,-0.0867722,0.174,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.75e+06,-0.0872722,-0.0872722,0.175,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.76e+06,-0.0877722,-0.0877722,0.176,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.86541e-08,1.40359e+203,0
1.77e+06,-0.0882722,-0.0882722,0.177,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.78e+06,-0.0887722,-0.0887722,0.178,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.79e+06,-0.0892722,-0.0892722,0.179,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.8e+06,-0.0897722,-0.0897722,0.18,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.86541e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.81e+06,-0.0902722,-0.0902722,0.181,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.82e+06,-0.0907722,-0.0907722,0.182,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.83e+06,-0.0912722,-0.0912722,0.183,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.84e+06,-0.0917722,-0.0917722,0.184,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.85e+06,-0.0922722,-0.0922722,0.185,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.86e+06,-0.0927722,-0.0927722,0.186,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.87e+06,-0.0932722,-0.0932722,0.187,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.88e+06,-0.0937722,-0.0937722,0.188,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.89e+06,-0.0942722,-0.0942722,0.189,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.9e+06,-0.0947722,-0.0947722,0.19,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.91e+06,-0.0952722,-0.0952722,0.191,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.92e+06,-0.0957722,-0.0957722,0.192,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.93e+06,-0.0962722,-0.0962722,0.193,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.94e+06,-0.0967722,-0.0967722,0.194,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.95e+06,-0.0972722,-0.0972722,0.195,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.96e+06,-0.0977722,-0.0977722,0.196,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.97e+06,-0.0982722,-0.0982722,0.197,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.98e+06,-0.0987722,-0.0987722,0.198,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
1.99e+06,-0.0992722,-0.0992722,0.199,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
2e+06,-0.0997722,-0.0997722,0.2,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0,0.000343668,4.8654e-08,0.000343667,4.8654e-08,1.40359e+203,0
